,x,y,z,label
0,-145.2,-8.65,0,A1
1,-126.19999999999999,-8.65,0,A2
2,-107.19999999999999,-8.65,0,A3
3,-88.19999999999999,-8.65,0,A4
4,-69.19999999999999,-8.65,0,A5
5,-50.19999999999999,-8.65,0,A6
6,-145.2,-27.65,0,B1
7,-126.19999999999999,-27.65,0,B2
8,-107.19999999999999,-27.65,0,B3
9,-88.19999999999999,-27.65,0,B4
10,-69.19999999999999,-27.65,0,B5
11,-50.19999999999999,-27.65,0,B6
12,-145.2,-46.65,0,C1
13,-126.19999999999999,-46.65,0,C2
14,-107.19999999999999,-46.65,0,C3
15,-88.19999999999999,-46.65,0,C4
16,-69.19999999999999,-46.65,0,C5
17,-50.19999999999999,-46.65,0,C6
18,-145.2,-65.65,0,D1
19,-126.19999999999999,-65.65,0,D2
20,-107.19999999999999,-65.65,0,D3
21,-88.19999999999999,-65.65,0,D4
22,-69.19999999999999,-65.65,0,D5
23,-50.19999999999999,-65.65,0,D6
